id,object_id,verb_id
0,7,59
1,7,0
2,7,87
3,7,10
4,7,96
5,7,38
6,7,37
7,7,43
8,7,3
9,7,64
10,21,101
11,21,84
12,21,96
13,21,46
14,21,77
15,21,49
16,21,111
17,21,4
18,21,37
19,21,43
20,21,24
21,21,76
22,21,3
23,21,64
24,33,89
25,33,33
26,33,84
27,33,92
28,33,108
29,33,19
30,33,64
31,17,59
32,17,68
33,17,87
34,17,96
35,17,46
36,17,14
37,17,4
38,17,37
39,17,51
40,17,54
41,17,43
42,17,11
43,17,47
44,17,3
45,17,64
46,39,101
47,39,29
48,39,84
49,39,96
50,39,35
51,39,32
52,39,50
53,39,64
54,25,59
55,25,0
56,25,68
57,25,87
58,25,96
59,25,38
60,25,37
61,25,43
62,25,3
63,25,71
64,25,64
65,1,59
66,1,0
67,1,68
68,1,40
69,1,96
70,1,46
71,1,38
72,1,49
73,1,37
74,1,3
75,1,64
76,34,105
77,34,33
78,34,84
79,34,78
80,34,22
81,34,92
82,34,73
83,34,3
84,34,89
85,34,64
86,48,101
87,48,84
88,48,67
89,48,43
90,48,11
91,48,64
92,4,101
93,4,67
94,4,43
95,4,64
96,66,33
97,66,1
98,66,84
99,66,78
100,66,22
101,66,26
102,66,103
103,66,92
104,66,37
105,66,76
106,66,64
107,41,9
108,41,44
109,41,72
110,41,64
111,55,101
112,55,105
113,55,33
114,55,99
115,55,84
116,55,40
117,55,78
118,55,96
119,55,22
120,55,92
121,55,18
122,55,73
123,55,24
124,55,115
125,55,76
126,55,3
127,55,89
128,55,64
129,46,33
130,46,99
131,46,84
132,46,78
133,46,46
134,46,22
135,46,38
136,46,77
137,46,92
138,46,75
139,46,37
140,46,18
141,46,24
142,46,115
143,46,76
144,46,3
145,46,64
146,63,84
147,63,96
148,63,46
149,63,77
150,63,49
151,63,111
152,63,75
153,63,37
154,63,43
155,63,24
156,63,93
157,63,76
158,63,3
159,63,64
160,70,101
161,70,55
162,70,84
163,70,78
164,70,22
165,70,48
166,70,36
167,70,110
168,70,35
169,70,64
170,59,101
171,59,84
172,59,40
173,59,64
174,16,101
175,16,33
176,16,1
177,16,84
178,16,78
179,16,22
180,16,92
181,16,37
182,16,82
183,16,76
184,16,3
185,16,64
186,80,59
187,80,68
188,80,87
189,80,38
190,80,37
191,80,43
192,80,3
193,80,64
194,68,21
195,68,4
196,68,19
197,68,64
198,50,28
199,50,61
200,50,102
201,50,84
202,50,96
203,50,15
204,50,66
205,50,116
206,50,3
207,50,64
208,51,101
209,51,84
210,51,96
211,51,32
212,51,27
213,51,64
214,37,28
215,37,101
216,37,61
217,37,102
218,37,84
219,37,96
220,37,15
221,37,66
222,37,116
223,37,64
224,14,30
225,14,101
226,14,84
227,14,6
228,14,7
229,14,79
230,14,31
231,14,64
232,24,84
233,24,27
234,24,64
235,52,33
236,52,106
237,52,19
238,52,64
239,43,9
240,43,67
241,43,43
242,43,64
243,40,96
244,40,67
245,40,43
246,40,64
247,35,101
248,35,84
249,35,32
250,35,112
251,35,64
252,56,84
253,56,107
254,56,3
255,56,35
256,56,64
257,64,61
258,64,102
259,64,84
260,64,116
261,64,107
262,64,3
263,64,64
264,20,91
265,20,101
266,20,61
267,20,102
268,20,84
269,20,109
270,20,90
271,20,86
272,20,64
273,65,101
274,65,16
275,65,61
276,65,102
277,65,84
278,65,15
279,65,116
280,65,107
281,65,3
282,65,64
283,60,101
284,60,84
285,60,112
286,60,4
287,60,12
288,60,88
289,60,64
290,32,62
291,32,84
292,32,4
293,32,23
294,32,64
295,10,101
296,10,29
297,10,84
298,10,96
299,10,50
300,10,100
301,10,116
302,10,52
303,10,3
304,10,64
305,54,28
306,54,101
307,54,102
308,54,84
309,54,90
310,54,86
311,54,116
312,54,64
313,11,33
314,11,84
315,11,40
316,11,78
317,11,22
318,11,77
319,11,92
320,11,37
321,11,76
322,11,3
323,11,19
324,11,64
325,13,78
326,13,96
327,13,32
328,13,97
329,13,64
330,69,84
331,69,85
332,69,65
333,69,35
334,69,3
335,69,64
336,77,113
337,77,81
338,77,84
339,77,57
340,77,79
341,77,64
342,71,33
343,71,22
344,71,92
345,71,37
346,71,19
347,71,64
348,6,84
349,6,98
350,6,4
351,6,64
352,45,101
353,45,84
354,45,96
355,45,64
356,72,101
357,72,16
358,72,61
359,72,102
360,72,84
361,72,90
362,72,64
363,49,101
364,49,9
365,49,84
366,49,80
367,49,64
368,76,74
369,76,101
370,76,10
371,76,84
372,76,96
373,76,14
374,76,53
375,76,64
376,73,34
377,73,84
378,73,65
379,73,3
380,73,31
381,73,35
382,73,64
383,23,84
384,23,32
385,23,112
386,23,4
387,23,80
388,23,64
389,28,9
390,28,32
391,28,98
392,28,64
393,74,21
394,74,84
395,74,4
396,74,64
397,67,28
398,67,61
399,67,102
400,67,84
401,67,96
402,67,15
403,67,66
404,67,13
405,67,3
406,67,64
407,8,9
408,8,84
409,8,96
410,8,32
411,8,4
412,8,98
413,8,64
414,75,62
415,75,17
416,75,4
417,75,64
418,5,28
419,5,101
420,5,16
421,5,61
422,5,102
423,5,84
424,5,90
425,5,86
426,5,58
427,5,116
428,5,64
429,78,9
430,78,84
431,78,69
432,78,32
433,78,64
434,2,84
435,2,114
436,2,7
437,2,64
438,18,101
439,18,16
440,18,61
441,18,102
442,18,84
443,18,90
444,18,64
445,19,34
446,19,84
447,19,32
448,19,64
449,53,9
450,53,4
451,53,3
452,53,64
453,42,101
454,42,39
455,42,42
456,42,84
457,42,46
458,42,86
459,42,37
460,42,43
461,42,11
462,42,64
463,58,25
464,58,101
465,58,84
466,58,96
467,58,46
468,58,86
469,58,4
470,58,37
471,58,11
472,58,27
473,58,64
474,12,25
475,12,101
476,12,42
477,12,84
478,12,46
479,12,37
480,12,11
481,12,27
482,12,64
483,26,84
484,26,35
485,26,3
486,26,100
487,26,64
488,62,113
489,62,101
490,62,81
491,62,83
492,62,45
493,62,84
494,62,96
495,62,104
496,62,86
497,62,95
498,62,6
499,62,57
500,62,79
501,62,64
502,47,84
503,47,5
504,47,63
505,47,64
506,79,101
507,79,70
508,79,84
509,79,78
510,79,38
511,79,32
512,79,41
513,79,86
514,79,94
515,79,64
516,31,101
517,31,70
518,31,84
519,31,96
520,31,46
521,31,67
522,31,38
523,31,37
524,31,11
525,31,43
526,31,3
527,31,64
528,3,101
529,3,84
530,3,78
531,3,22
532,3,64
533,57,101
534,57,84
535,57,96
536,57,7
537,57,64
538,30,25
539,30,61
540,30,84
541,30,96
542,30,53
543,30,47
544,30,27
545,30,64
546,27,84
547,27,98
548,27,4
549,27,64
550,15,9
551,15,60
552,15,32
553,15,4
554,15,43
555,15,11
556,15,3
557,15,64
558,36,56
559,36,84
560,36,3
561,36,64
562,38,2
563,38,4
564,38,5
565,38,63
566,38,64
567,44,0
568,44,68
569,44,96
570,44,38
571,44,4
572,44,37
573,44,43
574,44,3
575,44,64
576,22,101
577,22,84
578,22,20
579,22,32
580,22,4
581,22,23
582,22,5
583,22,64
584,29,84
585,29,90
586,29,97
587,29,64
588,61,52
589,61,84
590,61,100
591,61,8
592,61,35
593,61,3
594,61,64
595,9,33
596,9,84
597,9,92
598,9,19
599,9,64
